,0
110,"https://twitter.com/buysellshort/status/1321812096800055298
"
111,"https://twitter.com/buysellshort/status/1321812006937096194
"
112,"https://twitter.com/buysellshort/status/1321808790430232582
"
113,"https://twitter.com/buysellshort/status/1321463958369259523
"
114,"https://twitter.com/buysellshort/status/1321448209584021505
"
115,"https://twitter.com/buysellshort/status/1321168198549401602
"
116,"https://twitter.com/buysellshort/status/1321168106169929728
"
117,"https://twitter.com/buysellshort/status/1321148213651329025
"
118,"https://twitter.com/buysellshort/status/1321147894703927296
"
119,"https://twitter.com/buysellshort/status/1321147793465958400
"
120,"https://twitter.com/buysellshort/status/1321127398704705540
"
121,"https://twitter.com/buysellshort/status/1321125673281306626
"
122,"https://twitter.com/buysellshort/status/1321124360099221504
"
123,"https://twitter.com/buysellshort/status/1321124269795930112
"
124,"https://twitter.com/buysellshort/status/1321122984686280705
"
125,"https://twitter.com/buysellshort/status/1321121837896511488
"
126,"https://twitter.com/buysellshort/status/1321119851583139841
"
127,"https://twitter.com/buysellshort/status/1321114513978970114
"
128,"https://twitter.com/buysellshort/status/1321111134372417536
"
129,"https://twitter.com/buysellshort/status/1321105979337891841
"
130,"https://twitter.com/buysellshort/status/1321102995933679619
"
131,"https://twitter.com/buysellshort/status/1321102339969744896
"
132,"https://twitter.com/buysellshort/status/1321102183421546501
"
133,"https://twitter.com/buysellshort/status/1321085476669829120
"
134,"https://twitter.com/buysellshort/status/1321085304778813440
"
135,"https://twitter.com/buysellshort/status/1321082396070981633
"
136,"https://twitter.com/buysellshort/status/1321082129594241024
"
137,"https://twitter.com/buysellshort/status/1320818144445779968
"
138,"https://twitter.com/buysellshort/status/1320814158275694593
"
139,"https://twitter.com/buysellshort/status/1320813587657420800
"
140,"https://twitter.com/buysellshort/status/1320812842753294337
"
141,"https://twitter.com/buysellshort/status/1320812536170647552
"
142,"https://twitter.com/buysellshort/status/1320812499793371136
"
143,"https://twitter.com/buysellshort/status/1320794346820497409
"
144,"https://twitter.com/buysellshort/status/1320751028065636353
"
145,"https://twitter.com/buysellshort/status/1320750105796882432
"
146,"https://twitter.com/buysellshort/status/1320748487823126530
"
147,"https://twitter.com/buysellshort/status/1320745146477023234
"
148,"https://twitter.com/buysellshort/status/1320742475053494272
"
149,"https://twitter.com/buysellshort/status/1320742152930947072
"
150,"https://twitter.com/buysellshort/status/1320741927717797889
"
151,"https://twitter.com/buysellshort/status/1320736726638153728
"
152,"https://twitter.com/buysellshort/status/1320731559150841856
"
153,"https://twitter.com/buysellshort/status/1320731417752395776
"
154,"https://twitter.com/buysellshort/status/1320731266237353987
"
155,"https://twitter.com/buysellshort/status/1320725220596969472
"
156,"https://twitter.com/buysellshort/status/1320720527481188353
"
157,"https://twitter.com/buysellshort/status/1320382260718100485
"
158,"https://twitter.com/buysellshort/status/1319707043414982656
"
159,"https://twitter.com/buysellshort/status/1319706120089268224
"
160,"https://twitter.com/buysellshort/status/1319704531265941505
"
161,"https://twitter.com/buysellshort/status/1319704158258171904
"
162,"https://twitter.com/buysellshort/status/1319697751668527108
"
163,"https://twitter.com/buysellshort/status/1319664906963046400
"
164,"https://twitter.com/buysellshort/status/1319655957492756480
"
165,"https://twitter.com/buysellshort/status/1319655176551030790
"
166,"https://twitter.com/buysellshort/status/1319640728138469377
"
167,"https://twitter.com/buysellshort/status/1319640243608326144
"
168,"https://twitter.com/buysellshort/status/1319634101591179265
"
169,"https://twitter.com/buysellshort/status/1319364246057041920
"
170,"https://twitter.com/buysellshort/status/1319362061697126400
"
171,"https://twitter.com/buysellshort/status/1319360168639909888
"
172,"https://twitter.com/buysellshort/status/1319358474933862400
"
173,"https://twitter.com/buysellshort/status/1319344572321812480
"
174,"https://twitter.com/buysellshort/status/1319344363088957440
"
175,"https://twitter.com/buysellshort/status/1319338075965648896
"
176,"https://twitter.com/buysellshort/status/1319336132706906113
"
177,"https://twitter.com/buysellshort/status/1319324580557713408
"
