,0
103,"https://twitter.com/StockLizardKing/status/1324004262356148232
"
104,"https://twitter.com/StockLizardKing/status/1324003377613807616
"
105,"https://twitter.com/StockLizardKing/status/1324002373073850368
"
106,"https://twitter.com/StockLizardKing/status/1323997175899193344
"
107,"https://twitter.com/StockLizardKing/status/1323993584438304768
"
108,"https://twitter.com/StockLizardKing/status/1323981043343437825
"
109,"https://twitter.com/StockLizardKing/status/1323975975307272193
"
110,"https://twitter.com/StockLizardKing/status/1323951328108969984
"
111,"https://twitter.com/StockLizardKing/status/1323950292820496384
"
112,"https://twitter.com/StockLizardKing/status/1323944561266360320
"
113,"https://twitter.com/StockLizardKing/status/1323827743432314883
"
114,"https://twitter.com/StockLizardKing/status/1323807668553846787
"
115,"https://twitter.com/StockLizardKing/status/1323801954066325511
"
116,"https://twitter.com/StockLizardKing/status/1323795860824772609
"
117,"https://twitter.com/StockLizardKing/status/1323794129344696330
"
118,"https://twitter.com/StockLizardKing/status/1323788386201645058
"
119,"https://twitter.com/StockLizardKing/status/1323784395354968067
"
120,"https://twitter.com/StockLizardKing/status/1323779399020404740
"
121,"https://twitter.com/StockLizardKing/status/1323773702505435138
"
122,"https://twitter.com/StockLizardKing/status/1323773119862104066
"
123,"https://twitter.com/StockLizardKing/status/1323773118280859648
"
124,"https://twitter.com/StockLizardKing/status/1323772012259610624
"
125,"https://twitter.com/StockLizardKing/status/1323770221803524099
"
126,"https://twitter.com/StockLizardKing/status/1323769136141504521
"
127,"https://twitter.com/StockLizardKing/status/1323764043644022784
"
128,"https://twitter.com/StockLizardKing/status/1323749563774210049
"
129,"https://twitter.com/StockLizardKing/status/1323746200609312768
"
130,"https://twitter.com/StockLizardKing/status/1323746149153546248
"
131,"https://twitter.com/StockLizardKing/status/1323746000759042048
"
132,"https://twitter.com/StockLizardKing/status/1323742362393321472
"
133,"https://twitter.com/StockLizardKing/status/1323708939423436806
"
134,"https://twitter.com/StockLizardKing/status/1323701827884503042
"
135,"https://twitter.com/StockLizardKing/status/1323689969559416832
"
