,0
106,"https://twitter.com/alexcutler247/status/1324914107590594560
"
107,"https://twitter.com/alexcutler247/status/1324864268303540225
"
108,"https://twitter.com/alexcutler247/status/1324863937096146951
"
109,"https://twitter.com/alexcutler247/status/1324862145729859585
"
110,"https://twitter.com/alexcutler247/status/1324851683952893952
"
111,"https://twitter.com/alexcutler247/status/1324844919215837187
"
112,"https://twitter.com/alexcutler247/status/1324840925579874305
"
113,"https://twitter.com/alexcutler247/status/1324840145481334786
"
114,"https://twitter.com/alexcutler247/status/1324825623500627968
"
115,"https://twitter.com/alexcutler247/status/1324817819914129408
"
116,"https://twitter.com/alexcutler247/status/1324816611770073092
"
117,"https://twitter.com/alexcutler247/status/1324756958340128770
"
118,"https://twitter.com/alexcutler247/status/1324754190984499201
"
119,"https://twitter.com/alexcutler247/status/1324737432202477568
"
120,"https://twitter.com/alexcutler247/status/1324733489779015680
"
121,"https://twitter.com/alexcutler247/status/1324727113002471424
"
122,"https://twitter.com/alexcutler247/status/1324520578892599297
"
123,"https://twitter.com/alexcutler247/status/1324508946909011970
"
124,"https://twitter.com/alexcutler247/status/1324508673775968256
"
125,"https://twitter.com/alexcutler247/status/1324507253131644928
"
126,"https://twitter.com/alexcutler247/status/1324506219533553664
"
127,"https://twitter.com/alexcutler247/status/1324505916197249026
"
128,"https://twitter.com/alexcutler247/status/1324500957158408194
"
129,"https://twitter.com/alexcutler247/status/1324499884863639557
"
130,"https://twitter.com/alexcutler247/status/1324499211505848323
"
131,"https://twitter.com/alexcutler247/status/1324497049635688455
"
132,"https://twitter.com/alexcutler247/status/1324455440655224832
"
133,"https://twitter.com/alexcutler247/status/1324451541202468871
"
134,"https://twitter.com/alexcutler247/status/1324450922429325313
"
135,"https://twitter.com/alexcutler247/status/1324449779041112071
"
136,"https://twitter.com/alexcutler247/status/1324449777870905349
"
137,"https://twitter.com/alexcutler247/status/1324449776847511553
"
138,"https://twitter.com/alexcutler247/status/1324449775572422657
"
139,"https://twitter.com/alexcutler247/status/1324449773458477062
"
140,"https://twitter.com/alexcutler247/status/1324431459453673472
"
141,"https://twitter.com/alexcutler247/status/1324405424888623106
"
142,"https://twitter.com/alexcutler247/status/1324404016579751936
"
143,"https://twitter.com/alexcutler247/status/1324402633331888135
"
144,"https://twitter.com/alexcutler247/status/1324188522702610438
"
145,"https://twitter.com/alexcutler247/status/1324181450183376897
"
146,"https://twitter.com/alexcutler247/status/1324179784142852097
"
147,"https://twitter.com/alexcutler247/status/1324179254922350593
"
148,"https://twitter.com/alexcutler247/status/1324178897978728450
"
149,"https://twitter.com/alexcutler247/status/1324178238051069953
"
150,"https://twitter.com/alexcutler247/status/1324177139449692161
"
151,"https://twitter.com/alexcutler247/status/1324175734705917952
"
152,"https://twitter.com/alexcutler247/status/1324174869848821763
"
153,"https://twitter.com/alexcutler247/status/1324174732175048704
"
154,"https://twitter.com/alexcutler247/status/1324174169735634944
"
155,"https://twitter.com/alexcutler247/status/1324173802146799618
"
156,"https://twitter.com/alexcutler247/status/1324143891461951489
"
157,"https://twitter.com/alexcutler247/status/1324139246698057728
"
158,"https://twitter.com/alexcutler247/status/1324138870846459904
"
159,"https://twitter.com/alexcutler247/status/1324135240093282305
"
160,"https://twitter.com/alexcutler247/status/1324135091510120451
"
161,"https://twitter.com/alexcutler247/status/1324134839470170112
"
162,"https://twitter.com/alexcutler247/status/1324134616094117889
"
163,"https://twitter.com/alexcutler247/status/1324133031288950784
"
164,"https://twitter.com/alexcutler247/status/1324132598973693954
"
165,"https://twitter.com/alexcutler247/status/1324132548709097472
"
166,"https://twitter.com/alexcutler247/status/1324132330370420736
"
167,"https://twitter.com/alexcutler247/status/1324132189387317248
"
168,"https://twitter.com/alexcutler247/status/1324131913137852419
"
169,"https://twitter.com/alexcutler247/status/1324131727829274625
"
170,"https://twitter.com/alexcutler247/status/1324131377655275523
"
171,"https://twitter.com/alexcutler247/status/1324129411092910083
"
172,"https://twitter.com/alexcutler247/status/1324129224307953664
"
173,"https://twitter.com/alexcutler247/status/1324129173506560001
"
174,"https://twitter.com/alexcutler247/status/1324129126089936896
"
175,"https://twitter.com/alexcutler247/status/1324128243671212032
"
176,"https://twitter.com/alexcutler247/status/1324128171827073026
"
177,"https://twitter.com/alexcutler247/status/1324127832906321920
"
178,"https://twitter.com/alexcutler247/status/1324109178995179521
"
179,"https://twitter.com/alexcutler247/status/1324089871489785859
"
180,"https://twitter.com/alexcutler247/status/1324088107357081602
"
181,"https://twitter.com/alexcutler247/status/1324087837923463171
"
182,"https://twitter.com/alexcutler247/status/1324085318929289216
"
183,"https://twitter.com/alexcutler247/status/1324084685748789251
"
184,"https://twitter.com/alexcutler247/status/1324082092762931201
"
185,"https://twitter.com/alexcutler247/status/1324049973315588099
"
186,"https://twitter.com/alexcutler247/status/1323991452083490819
"
187,"https://twitter.com/alexcutler247/status/1323976502694825989
"
188,"https://twitter.com/alexcutler247/status/1323954722731155457
"
189,"https://twitter.com/alexcutler247/status/1323948203767717888
"
190,"https://twitter.com/alexcutler247/status/1323862713232166912
"
191,"https://twitter.com/alexcutler247/status/1323855726058573824
"
192,"https://twitter.com/alexcutler247/status/1323853901569863680
"
193,"https://twitter.com/alexcutler247/status/1323852281092198401
"
194,"https://twitter.com/alexcutler247/status/1323852046689357824
"
195,"https://twitter.com/alexcutler247/status/1323850789622788096
"
196,"https://twitter.com/alexcutler247/status/1323846484933173257
"
197,"https://twitter.com/alexcutler247/status/1323844039062573058
"
198,"https://twitter.com/alexcutler247/status/1323843214223265792
"
199,"https://twitter.com/alexcutler247/status/1323843034866503680
"
200,"https://twitter.com/alexcutler247/status/1323841354678571008
"
201,"https://twitter.com/alexcutler247/status/1323841146569789445
"
202,"https://twitter.com/alexcutler247/status/1323840389439197185
"
203,"https://twitter.com/alexcutler247/status/1323839041490591744
"
204,"https://twitter.com/alexcutler247/status/1323838596676231169
"
205,"https://twitter.com/alexcutler247/status/1323834882435534850
"
206,"https://twitter.com/alexcutler247/status/1323834488519036930
"
207,"https://twitter.com/alexcutler247/status/1323834361930797060
"
208,"https://twitter.com/alexcutler247/status/1323834192606756866
"
209,"https://twitter.com/alexcutler247/status/1323833194270101505
"
210,"https://twitter.com/alexcutler247/status/1323832287377707011
"
211,"https://twitter.com/alexcutler247/status/1323831328681373705
"
212,"https://twitter.com/alexcutler247/status/1323827635181543426
"
213,"https://twitter.com/alexcutler247/status/1323827133748285440
"
214,"https://twitter.com/alexcutler247/status/1323827036591456257
"
215,"https://twitter.com/alexcutler247/status/1323826169888858115
"
216,"https://twitter.com/alexcutler247/status/1323825611685638152
"
217,"https://twitter.com/alexcutler247/status/1323824649931808770
"
218,"https://twitter.com/alexcutler247/status/1323823854477844480
"
219,"https://twitter.com/alexcutler247/status/1323823619726860289
"
220,"https://twitter.com/alexcutler247/status/1323823520737042432
"
221,"https://twitter.com/alexcutler247/status/1323823178033123329
"
222,"https://twitter.com/alexcutler247/status/1323822580420218882
"
223,"https://twitter.com/alexcutler247/status/1323822016151998469
"
224,"https://twitter.com/alexcutler247/status/1323811668275716096
"
225,"https://twitter.com/alexcutler247/status/1323806015968653312
"
226,"https://twitter.com/alexcutler247/status/1323804106146914305
"
227,"https://twitter.com/alexcutler247/status/1323793620684677121
"
228,"https://twitter.com/alexcutler247/status/1323792631843926018
"
229,"https://twitter.com/alexcutler247/status/1323782479308795904
"
230,"https://twitter.com/alexcutler247/status/1323781490975657985
"
231,"https://twitter.com/alexcutler247/status/1323777720778657792
"
232,"https://twitter.com/alexcutler247/status/1323777024658386945
"
233,"https://twitter.com/alexcutler247/status/1323768212815831041
"
234,"https://twitter.com/alexcutler247/status/1323767153804398593
"
235,"https://twitter.com/alexcutler247/status/1323766323059580930
"
236,"https://twitter.com/alexcutler247/status/1323762472550080513
"
237,"https://twitter.com/alexcutler247/status/1323762203615498241
"
238,"https://twitter.com/alexcutler247/status/1323747252955852800
"
239,"https://twitter.com/alexcutler247/status/1323737546451550209
"
240,"https://twitter.com/alexcutler247/status/1323727950106284043
"
241,"https://twitter.com/alexcutler247/status/1323723515472842753
"
242,"https://twitter.com/alexcutler247/status/1323722024951402506
"
243,"https://twitter.com/alexcutler247/status/1323716883338661890
"
244,"https://twitter.com/alexcutler247/status/1323715626221871105
"
245,"https://twitter.com/alexcutler247/status/1323715070791192577
"
246,"https://twitter.com/alexcutler247/status/1323713893684944897
"
247,"https://twitter.com/alexcutler247/status/1323713473713418245
"
248,"https://twitter.com/alexcutler247/status/1323713368168038401
"
249,"https://twitter.com/alexcutler247/status/1323710617790959618
"
250,"https://twitter.com/alexcutler247/status/1323710434034278401
"
251,"https://twitter.com/alexcutler247/status/1323710352400519170
"
252,"https://twitter.com/alexcutler247/status/1323710161958162436
"
253,"https://twitter.com/alexcutler247/status/1323703894833352705
"
254,"https://twitter.com/alexcutler247/status/1323703424253349888
"
255,"https://twitter.com/alexcutler247/status/1323702686194302976
"
256,"https://twitter.com/alexcutler247/status/1323696289721307136
"
257,"https://twitter.com/alexcutler247/status/1323686503264956416
"
258,"https://twitter.com/alexcutler247/status/1323675098293981184
"
259,"https://twitter.com/alexcutler247/status/1323656160671604736
"
260,"https://twitter.com/alexcutler247/status/1323638668028989442
"
261,"https://twitter.com/alexcutler247/status/1323434787051343872
"
262,"https://twitter.com/alexcutler247/status/1323433585995558921
"
